,subject_id,session_id,label,mean,std,skew,kurtosis
612,6,0,open,0.11438565482999127,0.05084032514937196,0.8402453934153474,1.2141401197424635
613,6,0,open,0.12450793539213124,0.05580726170856026,1.2859318073244703,3.3049751454460425
614,6,0,open,0.1236455907551621,0.05491829528012891,1.260908169676369,3.179034522310457
615,6,0,open,0.11909471455143873,0.052902296774294935,0.785339192590347,1.2962508499517362
616,6,0,open,0.12274684067616849,0.055430727737868855,0.6768860570193386,0.9036912021104557
617,6,0,open,1.564269789248425,2.324113970139573,1.7988326487226127,2.845572861598826
618,6,0,open,1.973377692717799,2.177686061300985,1.7343167935083652,3.022613168206316
619,6,0,closed,1.1312369352103853,1.0258435241255341,1.7671185110226453,2.877946196527449
620,6,0,closed,0.6298868535381458,0.4207875207761855,1.8824411019612997,5.2050634293542455
621,6,0,closed,0.4570945676649842,0.4178485447465164,2.6453866831841997,8.82098206888791
622,6,0,closed,0.21769539909860164,0.10362922757977208,1.009402526606665,1.8725969710519559
623,6,0,closed,0.1991990515461157,0.07752584689036193,0.7024659523168879,0.5493252636435284
624,6,0,closed,0.21561181853604958,0.10212798176864957,1.8253501574593287,4.61379754761143
625,6,0,closed,0.2324196113105986,0.11870872622353108,1.3067819642270786,1.8235586943421591
626,6,0,closed,0.2506241591415101,0.14027660329382902,1.5182940358373176,3.4895411449064104
627,6,0,closed,0.2332215329583838,0.13817042691514708,1.653124765318146,4.390770139471066
628,6,0,closed,0.21867552759514833,0.09532635558416963,0.42346914009698744,-0.09567808150024959
629,6,0,closed,0.2190257953205526,0.09729577076294672,0.6392733040555508,0.2270200899258814
630,6,0,closed,0.2011945143515952,0.10166462111444496,0.7599674844932673,0.1459974237495394
631,6,0,closed,0.18946780333284693,0.08860024888641033,0.5094813972756733,-0.31850769204783846
632,6,0,closed,0.18042443688573223,0.08062732785829556,0.6569338490248349,0.11575144579486674
633,6,0,closed,0.19683204436447607,0.0990676827829548,1.2502393840335215,1.7151720385635585
634,6,0,closed,0.19730290925978466,0.10092197830325242,1.1020325785835199,1.4604493004089134
635,6,0,closed,0.1660698291953166,0.07829682012976376,0.6017227303267122,0.3226706944017481
636,6,0,closed,0.15239660218197784,0.07301890288728075,0.7913080108737511,0.7837487046810878
637,6,0,closed,0.1507211813083333,0.0738430960598298,0.7044401965379009,0.3242984859277134
638,6,0,closed,0.16891683337265143,0.10056345362912662,1.620550314944655,4.0618786247678695
639,6,0,closed,0.1837127481296951,0.10102316042322412,1.5257775624356866,3.4101845926536987
640,6,0,closed,0.18868697828560535,0.10044302481152474,1.9225651023923633,7.228897811018843
641,6,0,closed,0.1842148517539885,0.09834299023813327,2.003389577144466,8.098398469791364
642,6,0,closed,0.14774572176018844,0.06730731813224602,0.8803912822408473,0.35363474110710147
643,6,0,closed,0.1673337622433046,0.08813571203103185,1.561049275397431,3.865900482288735
644,6,0,closed,0.19916567028180643,0.10053295833906675,1.5448731287623731,3.4581881716196854
645,6,0,closed,0.20513377005162314,0.09707513640205884,1.1611675143007691,2.125403515653989
646,6,0,closed,0.2133554353548929,0.09304609706432744,0.4912678381833274,-0.4648226835892051
647,6,0,closed,0.19984524574489687,0.11030148856839414,1.4015354037666012,3.0009108776941495
648,6,0,closed,0.18861459717294643,0.10232924824846344,1.7040555049616184,5.109993231435055
649,6,0,closed,0.17242852649112483,0.07793302802909359,0.4791837395328572,-0.2679249087026321
650,6,0,closed,0.16904060184419667,0.07152970408808343,0.35858380918506677,-0.609448599372727
651,6,0,closed,0.17006290181075678,0.06933825549402561,0.8078730964629249,1.121346152613767
652,6,0,closed,0.15510389711624334,0.07062528702895217,1.2119363826197544,2.530395457777555
653,6,0,closed,0.14863310343334157,0.07509339103758164,1.1194708026769684,1.1460423559494899
654,6,0,closed,0.17126304027833028,0.09609463285442846,1.6160524937544187,4.657676087409861
655,6,0,closed,0.19844938075290422,0.10786849948842368,1.1985879098359686,2.2254893728290357
656,6,0,closed,0.18101875452249303,0.09449725537029932,0.9675998332076833,0.987370359867108
657,6,0,closed,0.34206073104193285,0.5705844512424482,3.667191302447705,13.916850422692384
658,6,0,closed,2.04871452451563,2.1554630345062096,1.4021124044933502,2.2726589177098315
659,6,1,open,2.03421815651551,2.2244623022586834,1.529005868949684,2.7439275868335846
660,6,1,open,0.33344427748136446,0.323869847946891,3.350660644664715,15.730858089143073
661,6,1,open,0.15894136865482397,0.0829934753102919,0.6454280962890868,-0.12977160133632992
662,6,1,open,0.1277355389250076,0.06406256609697959,1.0286574965675006,1.8468282885149785
663,6,1,open,0.12266498414019938,0.0612152432780374,0.8306885896906088,0.683315941203599
664,6,1,open,0.12600370111564632,0.06368459565910978,0.9005280579047131,0.810686777621219
665,6,1,open,0.11715519865029039,0.05512661919722345,0.8749117762109639,1.1174826413378884
666,6,1,open,0.11183655033979871,0.051349951429358,0.4358283400796133,-0.2947721237400569
667,6,1,open,0.13168829229786513,0.05646490278010112,0.3386584720494488,-0.12625588160871626
668,6,1,open,0.13566510039722782,0.057866346976744906,0.3456658105280351,-0.4204004968278907
669,6,1,open,0.12445814681856274,0.055141416022808205,0.2891987003698554,-0.597648000888813
670,6,1,open,0.11904950294972917,0.05140131160277171,0.14500562529793382,-0.7049878445787461
671,6,1,open,0.11619326103217656,0.0533295851934564,0.4695914847679659,0.10303513306510803
672,6,1,open,0.11489470665862424,0.057756669455871934,1.1573929603623812,2.8376848426060555
673,6,1,open,0.11258189744206802,0.05170805968378283,1.4107837470672924,4.468119780032017
674,6,1,open,0.12462356925692707,0.05041082137331156,0.513183629664051,-0.08107959957096833
675,6,1,open,0.12873145534294295,0.062257244427824085,0.5321916787999245,-0.07227931571601287
676,6,1,open,0.10899824494951371,0.06504304358976316,1.2917052246089642,1.5610494033309177
677,6,1,open,0.10472649581234282,0.05519857166767296,1.2481100912073189,2.401853483403313
678,6,1,open,0.11257977829037688,0.051144394329137186,0.6379073043004699,0.7461145182149331
679,6,1,open,0.12095919966047003,0.05967974673757679,1.0259371873407532,1.3482520808854268
680,6,1,open,0.11091001976178483,0.05812899010756882,1.2065629285662114,1.7815681227710023
681,6,1,open,0.11520756261977977,0.0640367897665263,0.968949822130966,0.6697166969327495
682,6,1,open,0.1377404057090713,0.06795940758930859,0.6689775060936416,0.3743532407859185
683,6,1,open,0.14435640393584287,0.0631913065578931,0.6143747994636758,0.48692000572716143
684,6,1,open,0.1486934423229954,0.06126306805367953,0.3276747157984754,-0.3353049821171967
685,6,1,open,0.1287544846668132,0.058598282477577125,0.47733466220803444,-0.23660571610553838
686,6,1,open,0.12270526587462235,0.06004010682877984,0.7500345799716573,0.6488504227654519
687,6,1,open,0.12416229671737337,0.06450888967270209,0.8520684201470227,0.7427225787864784
688,6,1,open,0.1158066962699209,0.058476907549196815,1.0460698043121948,1.5596617185381811
689,6,1,open,0.11401518582721089,0.05434484055884587,0.8477768768177691,0.8075043123165524
690,6,1,open,0.10559264672748622,0.051806025906375064,0.5722138454768365,-0.2527058221599847
691,6,1,open,0.12074011867002948,0.0573812862524523,0.7376180903361709,1.186368232657065
692,6,1,open,0.15268311562905773,0.07477999047381247,1.0441593058818697,1.2508083448324463
693,6,1,open,0.16180567477459185,0.08334169217743276,0.9631352654647245,0.9186313977652336
694,6,1,open,0.1541930142584149,0.07479949242072577,0.9244661766690732,1.2872632741755679
695,6,1,open,0.14717151274696763,0.06669532721446507,0.5424686138786537,-0.15396883229961622
696,6,1,open,0.14980252716642023,0.06700599201749155,0.4599617777989726,-0.3663331237949259
697,6,1,open,0.14371164116823196,0.06715691657908003,0.6321377590022224,0.11848531993188471
698,6,1,open,0.5191232906893073,1.2318851366509893,3.187010669194449,8.710076461181199
699,6,1,open,1.646052853387265,1.8446536180864295,1.1333622903249676,0.10869198464175378
700,6,1,closed,0.5592147244908685,1.1070729841139686,3.8207528191980957,14.826642598239381
701,6,1,closed,0.19759342220597736,0.08027906023836738,0.49618000129466727,-0.11793922903473408
702,6,1,closed,0.17209696215848427,0.07844826978341417,0.6201015817052515,-0.03577487064157392
703,6,1,closed,0.16905695493360043,0.0822320629397211,1.069907017961645,1.7125522478714252
704,6,1,closed,0.16266253695352184,0.08218991622970376,1.1330049230657286,1.8968005803237906
705,6,1,closed,0.15780763934461603,0.07469313780159287,0.9418508941419196,1.3763476860341228
706,6,1,closed,0.17238394240649188,0.08084040526216477,0.6544406847471983,0.49781000170149525
707,6,1,closed,0.16899354663074334,0.07444115034395585,0.3548454477200375,-0.3501005880791874
708,6,1,closed,0.15476774826062456,0.06732594963512152,0.6689924431185527,0.4432202187651564
709,6,1,closed,0.14029962316839278,0.07177563814329138,1.5098912935443323,4.035520249579725
710,6,1,closed,0.14767756610372107,0.07973300110011863,1.031934274281202,1.563917291440939
711,6,1,closed,0.17647813075850644,0.08905036461935123,0.34693096892898134,-0.7743205980791292
712,6,1,closed,0.2029955078319776,0.09105871999000448,0.17456364949949746,-0.8573178516708206
713,6,1,closed,0.20405219061756358,0.09413546691786201,0.5303722541322496,0.14670614689713668
714,6,1,closed,0.23675589633010832,0.11088319290117539,0.5419153351244779,-0.0869332091383237
715,6,1,closed,0.23630396049629035,0.10884310688226936,0.4404602119060448,-0.3243285280316113
716,6,1,closed,0.2135877729222488,0.0870570687342788,0.18885027121108605,-0.6345511677644087
717,6,1,closed,0.29230530632780205,0.19553629526803223,2.6382845478151196,9.015253900608935
718,6,1,closed,0.2921581573926428,0.20022782503072986,2.4563264458178926,7.976648818117491
719,6,1,closed,0.21060351808256414,0.09775792612105906,0.7986893147501124,0.5305764864855949
720,6,1,closed,0.19215204430719746,0.086568986182963,0.6425485874626616,0.6082668995134304
721,6,1,closed,0.17813784194954718,0.07599781794276748,0.39479944099136377,0.08478996284161111
722,6,1,closed,0.16283582602886282,0.06499827210689224,0.5313799700582118,0.5553442162919282
723,6,1,closed,0.15895847640147537,0.06678768773606424,0.39205120298101354,-0.27517692161095075
724,6,1,closed,0.168448344470696,0.07948100704449484,0.4795882601007803,-0.2835439536526656
725,6,1,closed,0.1723539197299962,0.10214096766859657,3.3880783787866884,21.305720840667668
726,6,1,closed,0.17677759701796458,0.10827862237318073,2.895702673410678,16.22964293287526
